forecast_timestamp,team,group,spi,global_o,global_d,sim_wins,sim_ties,sim_losses,sim_goal_diff,goals_scored,goals_against,group_1,group_2,group_3,group_4,make_round_of_16,make_quarters,make_semis,make_final,win_league,timestamp
2022-11-28 17:54:38 UTC,Brazil,G,93.48139,3.0621,0.23656,2.81072,0.15212,0.03716,4.94443,5.25794,0.31351,0.99553,0.00447,0.0,0.0,1.0,0.80316,0.52141,0.38256,0.2525,2022-11-28 17:56:06 UTC
2022-11-28 17:54:38 UTC,Spain,E,90.62031,2.84092,0.33577,1.61503,1.24638,0.13859,8.04894,9.7621,1.71316,0.84917,0.14222,0.00861,0.0,0.99139,0.72396,0.35506,0.23412,0.13681,2022-11-28 17:56:06 UTC
2022-11-28 17:54:38 UTC,France,D,90.1491,3.03006,0.45553,2.65152,0.23634,0.11214,5.19048,7.78852,2.59804,0.99991,9.0e-05,0.0,0.0,1.0,0.76022,0.4759,0.27552,0.13521,2022-11-28 17:56:06 UTC
2022-11-28 17:54:38 UTC,Portugal,H,87.30309,2.80698,0.52026,2.01833,0.54754,0.43413,2.28369,6.14848,3.86479,0.6891,0.21112,0.05944,0.04034,0.90022,0.52148,0.286,0.15383,0.07171,2022-11-28 17:56:06 UTC
2022-11-28 17:54:38 UTC,England,B,85.40758,2.54769,0.48612,1.59935,1.25529,0.14536,4.98175,7.6854,2.70365,0.82332,0.17578,0.0009,0.0,0.9991,0.60328,0.29599,0.14598,0.06525,2022-11-28 17:56:06 UTC
2022-11-28 17:54:38 UTC,Argentina,C,86.02625,2.48839,0.42171,1.5784,0.26654,1.15506,1.89923,4.61328,2.71405,0.57334,0.20209,0.2236,0.00097,0.77543,0.49241,0.29648,0.12615,0.06375,2022-11-28 17:56:06 UTC
2022-11-28 17:54:38 UTC,Germany,E,88.86004,3.15327,0.60378,0.80638,1.1426,1.05102,1.01614,4.51838,3.50224,0.0,0.67471,0.13167,0.19362,0.67471,0.4235,0.24503,0.12968,0.06005,2022-11-28 17:56:06 UTC
2022-11-28 17:54:38 UTC,Netherlands,A,84.3837,2.59307,0.56564,1.77845,1.15201,0.06954,3.90993,5.56794,1.65801,0.75994,0.23175,0.00831,0.0,0.99169,0.59726,0.32341,0.12093,0.0562,2022-11-28 17:56:06 UTC
2022-11-28 17:54:38 UTC,Croatia,F,80.87388,2.30506,0.57143,1.38705,1.28724,0.32571,3.13423,5.36883,2.2346,0.54383,0.21565,0.24052,0.0,0.75948,0.31771,0.1412,0.06492,0.02541,2022-11-28 17:56:06 UTC
2022-11-28 17:54:38 UTC,Uruguay,H,79.70107,2.11082,0.5055,0.83821,1.57178,0.59001,0.51811,2.54642,2.02831,0.24846,0.37525,0.24171,0.13458,0.62371,0.23589,0.1081,0.05184,0.02203,2022-11-28 17:56:06 UTC
2022-11-28 17:54:38 UTC,Ecuador,A,75.81562,1.93859,0.56118,1.36697,1.33677,0.29626,2.1353,4.04113,1.90583,0.17598,0.53351,0.29051,0.0,0.70949,0.31186,0.12476,0.04583,0.01753,2022-11-28 17:56:06 UTC
2022-11-28 17:54:38 UTC,Denmark,D,77.67855,2.14044,0.61433,0.5199,1.28286,1.19724,-0.32324,2.53175,2.85499,0.0,0.51039,0.35935,0.13026,0.51039,0.24058,0.1162,0.03396,0.01417,2022-11-28 17:56:06 UTC
2022-11-28 17:54:38 UTC,Switzerland,G,77.00154,2.0892,0.61069,1.39545,0.29168,1.31287,0.17783,2.3526,2.17477,0.00447,0.67189,0.31198,0.01166,0.67636,0.25733,0.10593,0.04139,0.01368,2022-11-28 17:56:06 UTC
2022-11-28 17:54:38 UTC,Morocco,F,74.98677,1.90939,0.57595,1.39463,1.31576,0.28961,2.21351,3.19973,0.98622,0.25775,0.65382,0.08843,0.0,0.91157,0.27682,0.08554,0.03683,0.01303,2022-11-28 17:56:06 UTC
2022-11-28 17:54:38 UTC,Belgium,F,79.43852,2.39434,0.69623,1.32571,0.28724,1.38705,-1.13423,2.2346,3.36883,0.19842,0.13053,0.60428,0.06677,0.32895,0.13119,0.05324,0.02436,0.00927,2022-11-28 17:56:06 UTC
2022-11-28 17:54:38 UTC,Poland,C,68.95006,1.84231,0.77859,1.15506,1.26654,0.5784,1.10077,2.71405,1.61328,0.35999,0.39274,0.24727,0.0,0.75273,0.24667,0.09015,0.02154,0.00709,2022-11-28 17:56:06 UTC
2022-11-28 17:54:38 UTC,Iran,B,69.25599,1.78397,0.72133,1.30544,0.31649,1.37807,-2.14341,5.02418,7.16759,0.12092,0.45408,0.37045,0.05455,0.575,0.20051,0.07363,0.01832,0.00606,2022-11-28 17:56:06 UTC
2022-11-28 17:54:38 UTC,USA,B,72.55486,1.91623,0.68239,0.37807,2.31649,0.30544,0.14341,2.16759,2.02418,0.05537,0.3227,0.5127,0.10923,0.37807,0.14892,0.06233,0.01692,0.00598,2022-11-28 17:56:06 UTC
2022-11-28 17:54:38 UTC,Senegal,A,73.00354,1.88325,0.64005,1.29626,0.33677,1.36697,-0.1353,3.90583,4.04113,0.06408,0.23474,0.69835,0.00283,0.29882,0.12267,0.04665,0.0165,0.00556,2022-11-28 17:56:06 UTC
2022-11-28 17:54:38 UTC,Serbia,G,74.7218,2.19758,0.78677,0.31287,1.29168,1.39545,-2.17783,4.17477,6.3526,0.0,0.30499,0.37223,0.32278,0.30499,0.10941,0.04306,0.01612,0.00535,2022-11-28 17:56:06 UTC
2022-11-28 17:54:38 UTC,Japan,E,73.67885,1.98526,0.68384,1.13859,0.24638,1.61503,-1.04894,2.71316,3.7621,0.13859,0.05732,0.80398,0.00011,0.19591,0.09654,0.02909,0.01292,0.00476,2022-11-28 17:56:06 UTC
2022-11-28 17:54:38 UTC,Mexico,C,72.44435,1.79005,0.59636,0.46122,1.30724,1.23154,-1.53935,1.31239,2.85174,0.0,0.16315,0.29807,0.53878,0.16315,0.04521,0.01932,0.00744,0.00255,2022-11-28 17:56:06 UTC
2022-11-28 17:54:38 UTC,Australia,D,62.44587,1.61996,0.86734,1.19724,0.28286,1.5199,-2.67676,2.85499,5.53175,9.0e-05,0.44856,0.49279,0.05856,0.44865,0.13253,0.04165,0.00656,0.00178,2022-11-28 17:56:06 UTC
2022-11-28 17:54:38 UTC,Saudi Arabia,C,62.01155,1.65981,0.91933,1.23154,0.30724,1.46122,-1.46065,2.85174,4.31239,0.06667,0.24202,0.23106,0.46025,0.30869,0.06653,0.02109,0.00513,0.00128,2022-11-28 17:56:06 UTC
2022-11-28 17:54:38 UTC,South Korea,H,70.34955,1.84149,0.71967,0.17012,1.24842,1.58146,-1.9249,2.8727,4.7976,0.00465,0.09594,0.15307,0.74634,0.10059,0.01979,0.00731,0.00291,0.001,2022-11-28 17:56:06 UTC
2022-11-28 17:54:38 UTC,Ghana,H,60.50179,1.59883,0.92909,1.15314,0.27266,1.5742,-0.8769,5.67743,6.55433,0.05779,0.31769,0.54578,0.07874,0.37548,0.04762,0.01125,0.00311,0.00075,2022-11-28 17:56:06 UTC
2022-11-28 17:54:38 UTC,Tunisia,D,65.92204,1.54964,0.67071,0.11214,1.23634,1.65152,-2.19048,0.59804,2.78852,0.0,0.04096,0.14786,0.81118,0.04096,0.01585,0.00623,0.00146,0.00045,2022-11-28 17:56:06 UTC
2022-11-28 17:54:38 UTC,Wales,B,65.1679,1.6696,0.79776,0.14536,1.25529,1.59935,-2.98175,1.70365,4.6854,0.00039,0.04744,0.11595,0.83622,0.04783,0.0155,0.00621,0.0014,0.00045,2022-11-28 17:56:06 UTC
2022-11-28 17:54:38 UTC,Costa Rica,E,52.89792,1.27862,0.94276,1.05102,0.1426,1.80638,-8.01614,1.50224,9.51838,0.01224,0.12575,0.05574,0.80627,0.13799,0.03028,0.00605,0.00121,0.00022,2022-11-28 17:56:06 UTC
2022-11-28 17:54:38 UTC,Cameroon,G,64.47548,1.69585,0.84762,0.03716,1.15212,1.81072,-2.94443,3.31351,6.25794,0.0,0.01865,0.31579,0.66556,0.01865,0.00532,0.00173,0.00056,0.00012,2022-11-28 17:56:06 UTC
2022-11-28 17:54:38 UTC,Canada,F,71.52045,1.97761,0.7711,0.28961,0.31576,2.39463,-4.21351,1.98622,6.19973,0.0,0.0,0.06677,0.93323,0.0,0.0,0.0,0.0,0.0,2022-11-28 17:56:06 UTC
2022-11-28 17:54:38 UTC,Qatar,A,48.45657,1.43718,1.29612,0.06954,0.15201,2.77845,-5.90993,1.65801,7.56794,0.0,0.0,0.00283,0.99717,0.0,0.0,0.0,0.0,0.0,2022-11-28 17:56:06 UTC
2022-11-24 20:56:17 UTC,Brazil,G,93.65727,3.15479,0.26042,2.4447,0.39723,0.15807,5.06266,6.02952,0.96686,0.85231,0.13118,0.01552,0.00099,0.98349,0.76231,0.50478,0.36793,0.2476,2022-11-28 17:56:06 UTC
2022-11-24 20:56:17 UTC,Spain,E,91.2188,2.95544,0.34936,2.08913,0.49144,0.41943,8.54154,10.60562,2.06408,0.7482,0.1539,0.09711,0.00079,0.9021,0.6638,0.35123,0.23944,0.14587,2022-11-28 17:56:06 UTC
2022-11-24 20:56:17 UTC,France,D,89.25241,2.94006,0.46965,2.13886,0.51836,0.34278,4.74748,7.34515,2.59767,0.76912,0.16078,0.06439,0.00571,0.9299,0.65888,0.40349,0.22312,0.11092,2022-11-28 17:56:06 UTC
2022-11-24 20:56:17 UTC,Netherlands,A,86.07414,2.75552,0.56358,2.21615,0.45423,0.32962,4.22665,6.03928,1.81263,0.71232,0.23706,0.04561,0.00501,0.94938,0.60133,0.35679,0.14615,0.07245,2022-11-28 17:56:06 UTC
2022-11-24 20:56:17 UTC,Portugal,H,87.30309,2.80698,0.52026,2.00726,0.55613,0.43661,2.23243,6.03842,3.80599,0.66745,0.20871,0.11212,0.01172,0.87616,0.49172,0.28365,0.15419,0.07188,2022-11-28 17:56:06 UTC
2022-11-24 20:56:17 UTC,England,B,86.26103,2.70131,0.52347,2.13353,0.51206,0.35441,5.72536,9.44639,3.72103,0.78495,0.14815,0.05782,0.00908,0.9331,0.58574,0.30624,0.15614,0.07118,2022-11-28 17:56:06 UTC
2022-11-24 20:56:17 UTC,Argentina,C,86.09354,2.57779,0.466,1.08527,0.55644,1.35829,0.54682,4.08952,3.5427,0.23508,0.30558,0.22864,0.2307,0.54066,0.31108,0.18949,0.09295,0.04724,2022-11-28 17:56:06 UTC
2022-11-24 20:56:17 UTC,Germany,E,88.72557,3.21022,0.6427,1.08993,0.39472,1.51535,0.70256,4.96288,4.26032,0.03546,0.29247,0.58851,0.08356,0.32793,0.21221,0.12057,0.06744,0.03269,2022-11-28 17:56:06 UTC
2022-11-24 20:56:17 UTC,Belgium,F,80.53709,2.52178,0.72241,1.77229,0.56993,0.65778,1.24981,3.74306,2.49325,0.54059,0.23882,0.17162,0.04897,0.77941,0.34298,0.1418,0.06427,0.02415,2022-11-28 17:56:06 UTC
2022-11-24 20:56:17 UTC,Denmark,D,78.86992,2.17826,0.5851,0.76562,1.54234,0.69204,0.15956,2.56467,2.40511,0.15307,0.41237,0.29935,0.13521,0.56544,0.32475,0.15557,0.05583,0.0229,2022-11-28 17:56:06 UTC
2022-11-24 20:56:17 UTC,Uruguay,H,79.70107,2.11082,0.5055,0.82117,1.58766,0.59117,0.45966,2.43158,1.97192,0.20312,0.36372,0.29819,0.13497,0.56684,0.21465,0.10274,0.05081,0.02099,2022-11-28 17:56:06 UTC
2022-11-24 20:56:17 UTC,Croatia,F,78.46106,2.16026,0.59205,0.75833,1.58667,0.655,0.21102,2.5944,2.38338,0.22433,0.2918,0.27318,0.21069,0.51613,0.2113,0.08519,0.04148,0.01684,2022-11-28 17:56:06 UTC
2022-11-24 20:56:17 UTC,Switzerland,G,77.52036,2.16944,0.64044,1.50987,0.53487,0.95526,0.00949,2.95887,2.94938,0.13199,0.53827,0.30243,0.02731,0.67026,0.27479,0.11839,0.04922,0.01659,2022-11-28 17:56:06 UTC
2022-11-24 20:56:17 UTC,Ecuador,A,74.37289,1.934,0.61854,1.57339,0.61012,0.81649,1.47661,3.97477,2.49816,0.25698,0.47998,0.25169,0.01135,0.73696,0.3151,0.13165,0.0449,0.01584,2022-11-28 17:56:06 UTC
2022-11-24 20:56:17 UTC,Japan,E,71.98065,2.03674,0.79447,1.73706,0.48563,0.77731,0.84473,4.48901,3.64428,0.21516,0.53097,0.2469,0.00697,0.74613,0.31862,0.10747,0.04304,0.01433,2022-11-28 17:56:06 UTC
2022-11-24 20:56:17 UTC,Morocco,F,74.6733,1.96111,0.62462,0.66524,1.6009,0.73386,-0.154,2.31627,2.47027,0.17695,0.26903,0.29998,0.25404,0.44598,0.1596,0.05628,0.02472,0.00904,2022-11-28 17:56:06 UTC
2022-11-24 20:56:17 UTC,Mexico,C,73.47596,1.89685,0.63005,0.66514,1.59635,0.73851,-0.15316,2.14794,2.3011,0.2019,0.22454,0.30673,0.26683,0.42644,0.17268,0.07517,0.02449,0.00897,2022-11-28 17:56:06 UTC
2022-11-24 20:56:17 UTC,USA,B,72.62673,2.00526,0.74344,0.60104,1.559,0.83996,-0.5522,3.21355,3.76575,0.11257,0.33627,0.33529,0.21587,0.44884,0.17274,0.07378,0.02176,0.00809,2022-11-28 17:56:06 UTC
2022-11-24 20:56:17 UTC,Serbia,G,74.55183,2.10043,0.72657,0.77051,0.59446,1.63503,-1.72837,2.5109,4.23927,0.01129,0.28561,0.39815,0.30495,0.2969,0.11168,0.04855,0.02049,0.00672,2022-11-28 17:56:06 UTC
2022-11-24 20:56:17 UTC,Senegal,A,73.22583,1.8886,0.63462,0.85635,0.5945,1.54915,-1.31886,2.63664,3.9555,0.02322,0.24269,0.48286,0.25123,0.26591,0.10595,0.04184,0.01634,0.00581,2022-11-28 17:56:06 UTC
2022-11-24 20:56:17 UTC,South Korea,H,66.43505,1.66252,0.74092,0.61698,1.58058,0.80244,-0.46737,2.02442,2.49179,0.11503,0.27161,0.36974,0.24362,0.38664,0.10383,0.03815,0.01531,0.00483,2022-11-28 17:56:06 UTC
2022-11-24 20:56:17 UTC,Poland,C,68.14371,1.79246,0.77364,0.56516,1.56449,0.87035,-0.68039,2.03074,2.71113,0.15536,0.19699,0.2907,0.35695,0.35235,0.12171,0.04645,0.0131,0.00452,2022-11-28 17:56:06 UTC
2022-11-24 20:56:17 UTC,Wales,B,67.63678,1.74862,0.76031,0.50869,1.57058,0.92073,-0.91418,2.89141,3.80559,0.08373,0.28544,0.36121,0.26962,0.36917,0.12593,0.04936,0.01302,0.00435,2022-11-28 17:56:06 UTC
2022-11-24 20:56:17 UTC,Tunisia,D,66.4768,1.6014,0.69051,0.51099,1.56864,0.92037,-0.93527,1.77984,2.71511,0.06737,0.26656,0.39983,0.26624,0.33393,0.14805,0.05239,0.01326,0.00432,2022-11-28 17:56:06 UTC
2022-11-24 20:56:17 UTC,Canada,F,73.84345,2.02414,0.70416,0.61657,0.61764,1.76579,-1.30683,2.11059,3.41742,0.05813,0.20035,0.25522,0.4863,0.25848,0.08643,0.02833,0.01199,0.00427,2022-11-28 17:56:06 UTC
2022-11-24 20:56:17 UTC,Saudi Arabia,C,59.01259,1.57188,0.96706,1.52359,0.6044,0.87201,0.28673,3.92271,3.63598,0.40766,0.27289,0.17393,0.14552,0.68055,0.19361,0.05947,0.01128,0.00288,2022-11-28 17:56:06 UTC
2022-11-24 20:56:17 UTC,Iran,B,63.32507,1.64128,0.84941,0.62716,0.61752,1.75532,-4.25898,4.12495,8.38393,0.01875,0.23014,0.24568,0.50543,0.24889,0.08052,0.03273,0.00781,0.0022,2022-11-28 17:56:06 UTC
2022-11-24 20:56:17 UTC,Australia,D,58.64544,1.5739,0.98422,0.47355,0.59262,1.93383,-3.97177,2.77507,6.74684,0.01044,0.16029,0.23643,0.59284,0.17073,0.06924,0.02226,0.00441,0.00117,2022-11-28 17:56:06 UTC
2022-11-24 20:56:17 UTC,Cameroon,G,63.62287,1.59463,0.79825,0.28323,0.45682,2.25995,-3.34378,1.24726,4.59104,0.00441,0.04494,0.2839,0.66675,0.04935,0.01582,0.00554,0.0021,0.00061,2022-11-28 17:56:06 UTC
2022-11-24 20:56:17 UTC,Ghana,H,60.03229,1.50523,0.8658,0.38635,0.61211,2.00154,-2.22472,3.42529,5.65001,0.0144,0.15596,0.21995,0.60969,0.17036,0.0252,0.00636,0.00206,0.0005,2022-11-28 17:56:06 UTC
2022-11-24 20:56:17 UTC,Qatar,A,48.16112,1.42811,1.30017,0.30538,0.43861,2.25601,-4.3844,1.79336,6.17776,0.00748,0.04027,0.21984,0.73241,0.04775,0.01269,0.00332,0.00077,0.00023,2022-11-28 17:56:06 UTC
2022-11-24 20:56:17 UTC,Costa Rica,E,51.99243,1.32127,1.02265,0.20353,0.38891,2.40756,-10.08883,1.29898,11.38781,0.00118,0.02266,0.06748,0.90868,0.02384,0.00506,0.00097,0.00018,2.0e-05,2022-11-28 17:56:06 UTC
2022-11-16 16:00:55 UTC,Brazil,G,93.54699,3.22213,0.29634,2.11474,0.59456,0.2907,4.46304,6.30163,1.83859,0.71639,0.19406,0.06846,0.02109,0.91045,0.68867,0.46381,0.32477,0.21668,2022-11-28 17:56:06 UTC
2022-11-16 16:00:55 UTC,Spain,E,89.50604,2.80203,0.38627,1.76309,0.69769,0.53922,2.88009,5.46797,2.58788,0.4684,0.33846,0.15418,0.03896,0.80686,0.55576,0.30279,0.18857,0.10663,2022-11-28 17:56:06 UTC
2022-11-16 16:00:55 UTC,France,D,87.70516,2.77362,0.47923,1.78422,0.73505,0.48073,2.96537,5.30739,2.34202,0.55358,0.27328,0.12328,0.04986,0.82686,0.54053,0.33135,0.17187,0.0875,2022-11-28 17:56:06 UTC
2022-11-16 16:00:55 UTC,Argentina,C,87.20776,2.62755,0.4317,1.83671,0.73199,0.4313,3.16936,5.33484,2.16548,0.59722,0.24273,0.11295,0.0471,0.83995,0.53091,0.32755,0.15944,0.08476,2022-11-28 17:56:06 UTC
2022-11-16 16:00:55 UTC,Portugal,H,87.77456,2.78861,0.48293,1.74211,0.74742,0.51047,2.80761,5.18913,2.38152,0.53461,0.27626,0.13468,0.05445,0.81087,0.45583,0.26028,0.15248,0.07629,2022-11-28 17:56:06 UTC
2022-11-16 16:00:55 UTC,Germany,E,88.7737,3.17168,0.61922,1.65986,0.65542,0.68472,2.55211,5.8586,3.30649,0.40333,0.36091,0.18128,0.05448,0.76424,0.49584,0.24828,0.14385,0.07425,2022-11-28 17:56:06 UTC
2022-11-16 16:00:55 UTC,England,B,85.95712,2.553,0.45994,1.71265,0.79415,0.4932,2.62876,4.87722,2.24846,0.55445,0.24981,0.12986,0.06588,0.80426,0.51608,0.28996,0.14689,0.07136,2022-11-28 17:56:06 UTC
2022-11-16 16:00:55 UTC,Netherlands,A,86.01102,2.79647,0.58975,1.73222,0.71039,0.55739,2.89991,5.86382,2.96391,0.53223,0.25783,0.14552,0.06442,0.79006,0.4899,0.2666,0.11908,0.0596,2022-11-28 17:56:06 UTC
2022-11-16 16:00:55 UTC,Denmark,D,80.01595,2.2889,0.60196,1.31537,0.83937,0.84526,0.99315,4.09363,3.10048,0.29056,0.35779,0.22531,0.12634,0.64835,0.33253,0.16865,0.06883,0.02842,2022-11-28 17:56:06 UTC
2022-11-16 16:00:55 UTC,Uruguay,H,80.90448,2.25529,0.53963,1.32689,0.86229,0.81082,1.06659,3.96556,2.89897,0.29815,0.35459,0.22909,0.11817,0.65274,0.28244,0.13261,0.06615,0.02828,2022-11-28 17:56:06 UTC
2022-11-16 16:00:55 UTC,Belgium,F,82.49005,2.62457,0.6845,1.32798,0.8056,0.86642,1.04043,4.71514,3.67471,0.35643,0.26757,0.21261,0.16339,0.624,0.27365,0.12034,0.06141,0.02608,2022-11-28 17:56:06 UTC
2022-11-16 16:00:55 UTC,Croatia,F,78.84025,2.28577,0.65525,1.15695,0.84997,0.99308,0.32548,4.07091,3.74543,0.27547,0.26872,0.2432,0.21261,0.54419,0.21411,0.08819,0.04219,0.01702,2022-11-28 17:56:06 UTC
2022-11-16 16:00:55 UTC,Switzerland,G,77.64665,2.23118,0.67527,1.01246,0.79286,1.19468,-0.49222,3.61276,4.10498,0.13455,0.34406,0.30746,0.21393,0.47861,0.20741,0.0888,0.03948,0.01455,2022-11-28 17:56:06 UTC
2022-11-16 16:00:55 UTC,USA,B,74.83489,2.11382,0.7233,1.08538,0.87897,1.03565,0.07698,3.58459,3.50761,0.2214,0.30813,0.26353,0.20694,0.52953,0.24297,0.10082,0.03517,0.01304,2022-11-28 17:56:06 UTC
2022-11-16 16:00:55 UTC,Mexico,C,74.29647,2.00635,0.67211,1.10911,0.86111,1.02978,0.15824,3.62095,3.46271,0.20717,0.32919,0.27301,0.19063,0.53636,0.22207,0.09943,0.03394,0.01268,2022-11-28 17:56:06 UTC
2022-11-16 16:00:55 UTC,Senegal,A,73.8414,1.94597,0.64928,1.10327,0.84656,1.05017,0.13989,3.84251,3.70262,0.20957,0.30172,0.29356,0.19515,0.51129,0.23152,0.09563,0.03294,0.01199,2022-11-28 17:56:06 UTC
2022-11-16 16:00:55 UTC,Ecuador,A,72.74127,1.95582,0.70294,1.06051,0.83314,1.10635,-0.08847,3.80594,3.89441,0.19014,0.29195,0.30458,0.21333,0.48209,0.20916,0.08389,0.02817,0.01022,2022-11-28 17:56:06 UTC
2022-11-16 16:00:55 UTC,Morocco,F,75.62263,2.10023,0.67896,1.00739,0.86128,1.13133,-0.27965,3.68217,3.96182,0.21422,0.25051,0.26928,0.26599,0.46473,0.16532,0.06159,0.02701,0.01021,2022-11-28 17:56:06 UTC
2022-11-16 16:00:55 UTC,Serbia,G,75.83904,2.21814,0.74974,0.91609,0.77856,1.30535,-0.98479,3.4681,4.45289,0.10954,0.30341,0.33362,0.25343,0.41295,0.16587,0.06658,0.02878,0.01,2022-11-28 17:56:06 UTC
2022-11-16 16:00:55 UTC,Japan,E,71.43695,1.98575,0.78071,0.9156,0.76006,1.32434,-1.03341,3.51877,4.55218,0.11084,0.23408,0.43682,0.21826,0.34492,0.1576,0.05775,0.02465,0.00876,2022-11-28 17:56:06 UTC
2022-11-16 16:00:55 UTC,Canada,F,71.58583,1.94737,0.74608,0.82211,0.85429,1.3236,-1.08626,3.26725,4.35351,0.15388,0.2132,0.27491,0.35801,0.36708,0.11482,0.03869,0.01591,0.0055,2022-11-28 17:56:06 UTC
2022-11-16 16:00:55 UTC,Poland,C,68.28098,1.87603,0.83283,0.84879,0.83305,1.31816,-1.06316,3.14758,4.21074,0.12588,0.25332,0.31968,0.30112,0.3792,0.12938,0.05029,0.01471,0.00463,2022-11-28 17:56:06 UTC
2022-11-16 16:00:55 UTC,South Korea,H,66.12313,1.73414,0.81094,0.82649,0.85594,1.31757,-1.13309,2.91359,4.04668,0.12062,0.23574,0.35148,0.29216,0.35636,0.10596,0.03783,0.01429,0.00449,2022-11-28 17:56:06 UTC
2022-11-16 16:00:55 UTC,Tunisia,D,65.85461,1.63339,0.74077,0.73256,0.86585,1.40159,-1.46599,2.62304,4.08903,0.09675,0.21187,0.34901,0.34237,0.30862,0.11045,0.04178,0.01166,0.00382,2022-11-28 17:56:06 UTC
2022-11-16 16:00:55 UTC,Iran,B,62.17412,1.51146,0.78563,0.75007,0.9078,1.34213,-1.23015,2.62104,3.85119,0.1152,0.22687,0.3076,0.35033,0.34207,0.12694,0.04371,0.01241,0.00365,2022-11-28 17:56:06 UTC
2022-11-16 16:00:55 UTC,Wales,B,65.58314,1.7128,0.81593,0.72363,0.87562,1.40075,-1.47559,2.67891,4.1545,0.10895,0.21519,0.29901,0.37685,0.32414,0.11755,0.03968,0.01153,0.00345,2022-11-28 17:56:06 UTC
2022-11-16 16:00:55 UTC,Cameroon,G,64.15924,1.65744,0.82883,0.5109,0.72564,1.76346,-2.98603,2.30607,5.2921,0.03952,0.15847,0.29046,0.51155,0.19799,0.05796,0.01791,0.00597,0.00167,2022-11-28 17:56:06 UTC
2022-11-16 16:00:55 UTC,Saudi Arabia,C,56.86592,1.50018,0.99118,0.59721,0.79021,1.61258,-2.26444,2.55321,4.81765,0.06973,0.17476,0.29436,0.46115,0.24449,0.06913,0.02164,0.00516,0.00132,2022-11-28 17:56:06 UTC
2022-11-16 16:00:55 UTC,Australia,D,60.83178,1.59388,0.91112,0.55148,0.79247,1.65605,-2.49253,2.36908,4.86161,0.05911,0.15706,0.3024,0.48143,0.21617,0.065,0.02062,0.00454,0.00124,2022-11-28 17:56:06 UTC
2022-11-16 16:00:55 UTC,Qatar,A,51.00223,1.57111,1.31642,0.56555,0.68681,1.74764,-2.95133,3.11894,6.07027,0.06806,0.1485,0.25634,0.5271,0.21656,0.06588,0.0184,0.00399,0.00096,2022-11-28 17:56:06 UTC
2022-11-16 16:00:55 UTC,Ghana,H,58.62702,1.43347,0.85806,0.4673,0.80877,1.72393,-2.74111,1.99867,4.73978,0.04662,0.13341,0.28475,0.53522,0.18003,0.03586,0.00945,0.00284,0.00063,2022-11-28 17:56:06 UTC
2022-11-16 16:00:55 UTC,Costa Rica,E,55.45518,1.39816,0.95388,0.29847,0.61279,2.08874,-4.39879,1.8086,6.20739,0.01743,0.06655,0.22772,0.6883,0.08398,0.0229,0.0051,0.00132,0.00032,2022-11-28 17:56:06 UTC
